id,timestamp,team_id,type,slug,currency_delta,data,internal_data,strong_currency_delta,hint_refunded
161049,2026-01-18 21:43:44.663802-05,44,hint_responded,name_that_tune,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""name_that_tune"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161051,2026-01-18 21:43:47.386035-05,23,hint_requested,multidimensional_crossword,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""multidimensional_crossword"",""type"":""puzzle""}}",NULL,0,NULL
161055,2026-01-18 21:43:57.628733-05,1567,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161089,2026-01-18 21:44:07.065897-05,957,hint_requested,uneven,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""uneven"",""type"":""puzzle""}}",NULL,0,NULL
161090,2026-01-18 21:44:09.157033-05,727,hint_responded,australian_caduceus,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""australian_caduceus"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161099,2026-01-18 21:44:31.285598-05,18,hint_requested,1259,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""1259"",""type"":""puzzle""}}",NULL,0,NULL
161117,2026-01-18 21:45:31.188499-05,56,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161121,2026-01-18 21:45:38.86167-05,32,hint_responded,convalarium,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""convalarium"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161144,2026-01-18 21:45:56.109101-05,812,hint_responded,jumping_to_conclusions,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""jumping_to_conclusions"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161147,2026-01-18 21:46:00.989859-05,1222,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161148,2026-01-18 21:46:02.0068-05,952,hint_responded,squint_your_ears,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161156,2026-01-18 21:46:17.36374-05,3,hint_responded,name_that_tune,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""name_that_tune"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161157,2026-01-18 21:46:23.596509-05,463,hint_requested,civil_service,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""civil_service"",""type"":""puzzle""}}",NULL,0,NULL
161163,2026-01-18 21:46:49.848077-05,501,hint_responded,mixed_media,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mixed_media"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161165,2026-01-18 21:46:57.195668-05,948,hint_requested,maps,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""maps"",""type"":""puzzle""}}",NULL,0,NULL
161166,2026-01-18 21:47:03.779246-05,798,hint_responded,bringing_up_baby_shark,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bringing_up_baby_shark"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161183,2026-01-18 21:47:29.294627-05,948,hint_responded,maps,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""maps"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161250,2026-01-18 21:49:17.415624-05,463,hint_responded,civil_service,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""civil_service"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161284,2026-01-18 21:49:40.888433-05,32,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161287,2026-01-18 21:49:45.539939-05,1768,hint_responded,spilled,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161295,2026-01-18 21:50:03.266217-05,265,hint_requested,re_state_diagram,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""re_state_diagram"",""type"":""puzzle""}}",NULL,0,NULL
161303,2026-01-18 21:50:24.828399-05,1768,hint_requested,spilled,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}",NULL,0,NULL
161307,2026-01-18 21:50:35.668386-05,957,hint_responded,uneven,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""uneven"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161311,2026-01-18 21:50:48.685059-05,1007,hint_requested,the_architecture_of_flow,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""the_architecture_of_flow"",""type"":""puzzle""}}",NULL,0,NULL
161313,2026-01-18 21:50:51.963909-05,1567,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161316,2026-01-18 21:50:57.763946-05,12,hint_responded,atlas_of_mosaics,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}","{""operator"":""<REDACTED>""}",0,NULL
161320,2026-01-18 21:51:01.774793-05,1768,hint_responded,spilled,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161321,2026-01-18 21:51:02.029765-05,22,hint_responded,mixed_media,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mixed_media"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161322,2026-01-18 21:51:09.319377-05,807,hint_responded,14_turns,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""14_turns"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,True
161327,2026-01-18 21:51:20.326468-05,42,hint_requested,watchtower,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""watchtower"",""type"":""puzzle""}}",NULL,0,NULL
161329,2026-01-18 21:51:27.58203-05,934,hint_requested,spilled,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}",NULL,0,NULL
161341,2026-01-18 21:52:16.445129-05,828,hint_requested,bringing_up_baby_shark,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""bringing_up_baby_shark"",""type"":""puzzle""}}",NULL,0,NULL
161350,2026-01-18 21:52:30.97913-05,827,hint_requested,connect_the_clans,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""connect_the_clans"",""type"":""puzzle""}}",NULL,0,NULL
161351,2026-01-18 21:52:31.40705-05,795,hint_requested,atlas_of_mosaics,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}",NULL,0,NULL
161356,2026-01-18 21:52:39.831845-05,9,hint_responded,14_turns,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""14_turns"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161359,2026-01-18 21:52:46.354875-05,12,hint_requested,atlas_of_mosaics,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}",NULL,0,NULL
161362,2026-01-18 21:53:01.030006-05,42,hint_responded,watchtower,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""watchtower"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161364,2026-01-18 21:53:09.357743-05,1007,hint_responded,the_architecture_of_flow,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""the_architecture_of_flow"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161366,2026-01-18 21:53:18.215733-05,934,hint_responded,spilled,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161372,2026-01-18 21:53:34.979495-05,22,hint_requested,atlas_of_mosaics,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}",NULL,0,NULL
161374,2026-01-18 21:53:39.451507-05,44,hint_requested,chart_your_course,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""chart_your_course"",""type"":""puzzle""}}",NULL,0,NULL
161377,2026-01-18 21:53:44.037146-05,564,hint_requested,starry_night,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""starry_night"",""type"":""puzzle""}}",NULL,0,NULL
161380,2026-01-18 21:53:47.721434-05,798,hint_requested,bringing_up_baby_shark,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""bringing_up_baby_shark"",""type"":""puzzle""}}",NULL,0,NULL
161385,2026-01-18 21:54:02.80392-05,988,hint_requested,pixelpinpointr,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""pixelpinpointr"",""type"":""puzzle""}}",NULL,0,NULL
161395,2026-01-18 21:54:14.833773-05,56,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161401,2026-01-18 21:54:31.332422-05,34,hint_requested,squint_your_ears,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}",NULL,0,NULL
161406,2026-01-18 21:54:41.103249-05,30,hint_requested,data_revisualization,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""data_revisualization"",""type"":""puzzle""}}",NULL,0,NULL
161418,2026-01-18 21:55:11.398359-05,1007,hint_requested,cat_astrophe,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""cat_astrophe"",""type"":""puzzle""}}",NULL,0,NULL
161439,2026-01-18 21:55:21.398397-05,21,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161451,2026-01-18 21:55:39.195831-05,32,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161453,2026-01-18 21:55:42.005856-05,827,hint_responded,connect_the_clans,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""connect_the_clans"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161455,2026-01-18 21:55:42.507646-05,956,hint_responded,sportsball,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""sportsball"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161459,2026-01-18 21:55:46.677548-05,56,hint_requested,jumping_to_conclusions,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""jumping_to_conclusions"",""type"":""puzzle""}}",NULL,0,NULL
161460,2026-01-18 21:55:53.574612-05,950,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161478,2026-01-18 21:56:47.230214-05,948,hint_requested,maps,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""maps"",""type"":""puzzle""}}",NULL,0,NULL
161485,2026-01-18 21:56:59.741148-05,828,hint_responded,bringing_up_baby_shark,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bringing_up_baby_shark"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161491,2026-01-18 21:57:14.503833-05,937,hint_requested,mixed_messaging,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mixed_messaging"",""type"":""puzzle""}}",NULL,0,NULL
161517,2026-01-18 21:58:03.081513-05,463,hint_requested,a_fake_artist_goes_to_eland_islands,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_fake_artist_goes_to_eland_islands"",""type"":""puzzle""}}",NULL,0,NULL
161524,2026-01-18 21:58:13.599709-05,12,hint_responded,atlas_of_mosaics,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}","{""operator"":""<REDACTED>""}",0,NULL
161526,2026-01-18 21:58:16.681604-05,1567,hint_requested,balancing_act,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}",NULL,0,NULL
161548,2026-01-18 21:59:08.72215-05,14,hint_responded,charts,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""charts"",""type"":""banner""}}","{""operator"":""<REDACTED>""}",0,NULL
161552,2026-01-18 21:59:12.776278-05,562,hint_requested,1906,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""1906"",""type"":""puzzle""}}",NULL,0,NULL
161553,2026-01-18 21:59:12.886245-05,1466,hint_requested,this_puzzle_has_been_here_the_whole_time,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}",NULL,0,NULL
161564,2026-01-18 21:59:23.223483-05,14,hint_requested,characters,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""characters"",""type"":""banner""}}",NULL,0,NULL
161565,2026-01-18 21:59:23.496412-05,34,hint_responded,squint_your_ears,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161566,2026-01-18 21:59:29.810958-05,2,hint_requested,railway_terminal,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""railway_terminal"",""type"":""puzzle""}}",NULL,0,NULL
161569,2026-01-18 21:59:36.412029-05,798,hint_responded,bringing_up_baby_shark,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bringing_up_baby_shark"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161573,2026-01-18 21:59:50.203016-05,265,hint_responded,re_state_diagram,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""re_state_diagram"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161574,2026-01-18 21:59:50.750646-05,12,hint_requested,atlas_of_mosaics,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}",NULL,0,NULL
161577,2026-01-18 22:00:03.997394-05,956,hint_requested,to_pull_or_not_to_pull,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""to_pull_or_not_to_pull"",""type"":""puzzle""}}",NULL,0,NULL
161579,2026-01-18 22:00:13.78696-05,1007,hint_responded,cat_astrophe,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""cat_astrophe"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161616,2026-01-18 22:00:31.666986-05,30,hint_responded,data_revisualization,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""data_revisualization"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161629,2026-01-18 22:00:46.969626-05,988,hint_responded,pixelpinpointr,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""pixelpinpointr"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161631,2026-01-18 22:00:47.848862-05,44,hint_responded,chart_your_course,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""chart_your_course"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161635,2026-01-18 22:00:57.806496-05,894,hint_requested,financial_literacy,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""financial_literacy"",""type"":""puzzle""}}",NULL,0,NULL
161642,2026-01-18 22:01:13.575277-05,18,hint_responded,1259,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""1259"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161643,2026-01-18 22:01:14.4655-05,988,hint_requested,squint_your_ears,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}",NULL,0,NULL
161652,2026-01-18 22:01:36.070575-05,894,hint_responded,financial_literacy,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""financial_literacy"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161686,2026-01-18 22:01:51.185651-05,564,hint_responded,starry_night,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""starry_night"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161695,2026-01-18 22:02:16.805968-05,937,hint_responded,mixed_messaging,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mixed_messaging"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161701,2026-01-18 22:02:37.954033-05,998,hint_requested,cryptozoologist,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""cryptozoologist"",""type"":""puzzle""}}",NULL,0,NULL
161703,2026-01-18 22:02:46.599466-05,562,hint_responded,1906,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""1906"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161719,2026-01-18 22:03:02.226361-05,47,hint_requested,town_of_terror,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""town_of_terror"",""type"":""puzzle""}}",NULL,0,NULL
161721,2026-01-18 22:03:05.109196-05,948,hint_responded,maps,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""maps"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161732,2026-01-18 22:03:33.345874-05,501,hint_requested,14_turns,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""14_turns"",""type"":""puzzle""}}",NULL,0,NULL
161741,2026-01-18 22:03:45.687485-05,21,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161747,2026-01-18 22:04:06.764046-05,14,hint_responded,characters,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""characters"",""type"":""banner""}}","{""operator"":""<REDACTED>""}",0,NULL
161748,2026-01-18 22:04:13.841621-05,47,hint_responded,town_of_terror,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""town_of_terror"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161780,2026-01-18 22:04:45.604145-05,67,hint_requested,minute_minute_cryptic,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""minute_minute_cryptic"",""type"":""puzzle""}}",NULL,0,NULL
161781,2026-01-18 22:04:51.584624-05,795,hint_responded,atlas_of_mosaics,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}","{""operator"":""<REDACTED>""}",0,NULL
161819,2026-01-18 22:05:34.349866-05,998,hint_responded,cryptozoologist,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""cryptozoologist"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161824,2026-01-18 22:05:49.876537-05,950,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161843,2026-01-18 22:06:39.337055-05,56,hint_responded,jumping_to_conclusions,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""jumping_to_conclusions"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161848,2026-01-18 22:06:42.70668-05,952,hint_requested,squint_your_ears,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}",NULL,0,NULL
161849,2026-01-18 22:06:48.564366-05,1567,hint_responded,balancing_act,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""balancing_act"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161855,2026-01-18 22:07:10.220592-05,56,hint_requested,spilled,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}",NULL,0,NULL
161857,2026-01-18 22:07:12.324777-05,828,hint_requested,alchemy_academy,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""alchemy_academy"",""type"":""puzzle""}}",NULL,0,NULL
161858,2026-01-18 22:07:25.227088-05,67,hint_responded,minute_minute_cryptic,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""minute_minute_cryptic"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161865,2026-01-18 22:07:41.199664-05,956,hint_responded,to_pull_or_not_to_pull,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""to_pull_or_not_to_pull"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161867,2026-01-18 22:07:47.148582-05,925,hint_requested,da_bomb,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""da_bomb"",""type"":""puzzle""}}",NULL,0,NULL
161871,2026-01-18 22:07:53.584763-05,1466,hint_responded,this_puzzle_has_been_here_the_whole_time,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161872,2026-01-18 22:07:54.616567-05,56,hint_responded,spilled,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""spilled"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161895,2026-01-18 22:08:57.898691-05,828,hint_responded,alchemy_academy,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""alchemy_academy"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161901,2026-01-18 22:09:02.579718-05,48,hint_requested,convalarium,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""convalarium"",""type"":""puzzle""}}",NULL,0,NULL
161907,2026-01-18 22:09:30.190565-05,952,hint_responded,squint_your_ears,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161908,2026-01-18 22:09:31.145577-05,23,hint_responded,multidimensional_crossword,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""multidimensional_crossword"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161911,2026-01-18 22:09:36.55257-05,499,hint_requested,gerrymandering,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""gerrymandering"",""type"":""puzzle""}}",NULL,0,NULL
161914,2026-01-18 22:09:45.926707-05,48,hint_responded,convalarium,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""convalarium"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161915,2026-01-18 22:09:58.43302-05,18,hint_requested,the_tortured_programmers_department,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""the_tortured_programmers_department"",""type"":""puzzle""}}",NULL,0,NULL
161922,2026-01-18 22:10:07.913693-05,22,hint_responded,atlas_of_mosaics,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""atlas_of_mosaics"",""type"":""round""}}","{""operator"":""<REDACTED>""}",0,NULL
161927,2026-01-18 22:10:10.744799-05,988,hint_responded,squint_your_ears,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161931,2026-01-18 22:10:25.659649-05,1567,hint_requested,central_precinct_and_lockup,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""central_precinct_and_lockup"",""type"":""puzzle""}}",NULL,0,NULL
161946,2026-01-18 22:11:14.397096-05,463,hint_responded,a_fake_artist_goes_to_eland_islands,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_fake_artist_goes_to_eland_islands"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
161947,2026-01-18 22:11:16.34392-05,22,hint_requested,nicknames,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""nicknames"",""type"":""puzzle""}}",NULL,0,NULL
161961,2026-01-18 22:12:01.059241-05,993,hint_requested,puzzmon_the_card_game,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""puzzmon_the_card_game"",""type"":""puzzle""}}",NULL,0,NULL
161962,2026-01-18 22:12:03.491459-05,42,hint_requested,watchtower,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""watchtower"",""type"":""puzzle""}}",NULL,0,NULL
161963,2026-01-18 22:12:07.036542-05,23,hint_requested,7182,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""7182"",""type"":""puzzle""}}",NULL,0,NULL
161967,2026-01-18 22:12:08.963348-05,596,hint_requested,art,-2,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""art"",""type"":""banner""}}",NULL,0,NULL
161973,2026-01-18 22:12:22.67081-05,56,hint_requested,watchtower,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""watchtower"",""type"":""puzzle""}}",NULL,0,NULL
161999,2026-01-18 22:13:36.296731-05,2,hint_responded,railway_terminal,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""railway_terminal"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
162029,2026-01-18 22:15:20.03083-05,47,hint_requested,road_trip,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""road_trip"",""type"":""puzzle""}}",NULL,0,NULL
162037,2026-01-18 22:16:02.487167-05,499,hint_responded,gerrymandering,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""gerrymandering"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
162057,2026-01-18 22:16:38.389484-05,67,hint_requested,sound_translation,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""sound_translation"",""type"":""puzzle""}}",NULL,0,NULL
162073,2026-01-18 22:17:05.634503-05,1466,hint_requested,maps,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""maps"",""type"":""puzzle""}}",NULL,0,NULL
162077,2026-01-18 22:17:08.008829-05,945,hint_requested,pixelpinpointr,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""pixelpinpointr"",""type"":""puzzle""}}",NULL,0,NULL
162086,2026-01-18 22:17:32.600311-05,3,hint_requested,mixed_messaging,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mixed_messaging"",""type"":""puzzle""}}",NULL,0,NULL
162092,2026-01-18 22:17:50.887851-05,1567,hint_responded,central_precinct_and_lockup,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""central_precinct_and_lockup"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
162096,2026-01-18 22:18:13.208455-05,993,hint_responded,puzzmon_the_card_game,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""puzzmon_the_card_game"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
162100,2026-01-18 22:18:19.4085-05,34,hint_requested,squint_your_ears,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""squint_your_ears"",""type"":""puzzle""}}",NULL,0,NULL
